TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1608535324999	70.777565	0.049103	-0.605938	0.999999	0.000037	-0.001647	0.000464	0.000000	0.000000	0.000000	2	0	1660.420776	15.141309	img__0_1608535324999564000.png
1608535325045	71.749786	0.050016	-0.605966	0.999999	0.000038	-0.001545	0.000457	0.000000	0.000000	0.000000	0	0	1629.373901	15.087194	img__0_1608535325045444000.png
1608535325102	72.608253	0.050813	-0.606059	0.999999	0.000038	-0.001212	0.000454	0.000000	0.000000	0.000000	0	0	1597.753784	15.075017	img__0_1608535325102565000.png
1608535325143	73.221992	0.051378	-0.606107	0.999999	0.000038	-0.001042	0.000453	0.000000	0.000000	0.000000	0	0	1579.282471	15.067838	img__0_1608535325143384000.png
1608535325183	73.823776	0.051927	-0.606101	0.999999	0.000037	-0.001065	0.000451	0.000000	0.000000	0.000000	1	0	1568.599243	14.934875	img__0_1608535325183805000.png
1608535325247	74.757317	0.052773	-0.605957	0.999999	0.000037	-0.001584	0.000444	0.000000	0.000000	0.000000	1	0	1534.647095	14.624529	img__0_1608535325247187000.png
1608535325287	75.124130	0.053103	-0.605921	0.999998	0.000037	-0.001712	0.000440	0.000000	0.000000	0.000000	1	0	1519.736206	14.477501	img__0_1608535325287501000.png
1608535325347	75.893349	0.053787	-0.605831	0.999998	0.000037	-0.002031	0.000430	0.000000	0.000000	0.000000	1	0	1493.884399	14.195562	img__0_1608535325347813000.png
1608535325397	76.894318	0.054656	-0.605733	0.999997	0.000037	-0.002384	0.000415	0.000000	0.000000	0.000000	1	0	1472.449097	13.934273	img__0_1608535325397311000.png
1608535325445	77.544304	0.055205	-0.605684	0.999997	0.000038	-0.002559	0.000406	0.000000	0.000000	0.000000	1	0	1455.209839	13.708317	img__0_1608535325445289000.png
1608535325501	78.105919	0.055671	-0.605644	0.999996	0.000038	-0.002702	0.000397	0.000000	0.000000	0.000000	1	0	1439.064331	13.478617	img__0_1608535325501242000.png
1608535325532	78.578079	0.056056	-0.605626	0.999996	0.000038	-0.002766	0.000390	0.000000	0.000000	0.000000	1	0	1429.352661	13.333696	img__0_1608535325532180000.png
1608535325583	79.233345	0.056578	-0.605598	0.999996	0.000039	-0.002865	0.000380	0.000000	0.000000	0.000000	1	0	1414.246094	13.094357	img__0_1608535325583059000.png
1608535325643	80.191040	0.057317	-0.605563	0.999995	0.000040	-0.002993	0.000365	0.000000	0.000000	0.000000	1	0	1396.494873	12.788863	img__0_1608535325643774000.png
1608535325690	80.787125	0.057762	-0.605547	0.999995	0.000040	-0.003047	0.000356	0.000000	0.000000	0.000000	1	0	1384.256836	12.565139	img__0_1608535325689919000.png
1608535325757	81.501472	0.058281	-0.605532	0.999995	0.000040	-0.003100	0.000345	0.000000	0.000000	0.000000	1	0	1371.008911	12.308428	img__0_1608535325757717000.png
1608535325787	81.986519	0.058623	-0.605525	0.999995	0.000040	-0.003127	0.000338	0.000000	0.000000	0.000000	1	0	1362.196533	12.129969	img__0_1608535325787671000.png
1608535325845	82.678879	0.059100	-0.605517	0.999995	0.000040	-0.003156	0.000327	0.000000	0.000000	0.000000	1	0	1349.927979	11.872464	img__0_1608535325845264000.png
1608535325911	83.391678	0.059574	-0.605512	0.999995	0.000040	-0.003175	0.000316	0.000000	0.000000	0.000000	1	0	1337.247681	11.594072	img__0_1608535325911331000.png
1608535325945	83.709694	0.059780	-0.605510	0.999995	0.000040	-0.003181	0.000312	0.000000	0.000000	0.000000	1	0	1330.741455	11.447018	img__0_1608535325945780000.png
1608535325998	84.189590	0.060085	-0.605508	0.999995	0.000040	-0.003187	0.000304	0.000000	0.000000	0.000000	1	0	1322.727173	11.262494	img__0_1608535325998639000.png
1608535326064	85.176613	0.060690	-0.605507	0.999995	0.000039	-0.003189	0.000289	0.000000	0.000000	0.000000	1	0	1307.314697	10.896767	img__0_1608535326064534000.png
1608535326110	85.476685	0.060868	-0.605508	0.999995	0.000039	-0.003188	0.000285	0.000000	0.000000	0.000000	1	0	1300.427734	10.730783	img__0_1608535326109986000.png
1608535326148	86.068634	0.061210	-0.605510	0.999995	0.000039	-0.003181	0.000276	0.000000	0.000000	0.000000	1	0	1291.707642	10.520208	img__0_1608535326148379000.png
1608535326198	86.597534	0.061505	-0.605512	0.999995	0.000039	-0.003172	0.000268	0.000000	0.000000	0.000000	1	0	1282.878174	10.305857	img__0_1608535326198026000.png
1608535326246	87.089043	0.061772	-0.605515	0.999995	0.000038	-0.003161	0.000261	0.000000	0.000000	0.000000	1	0	1274.633179	10.104798	img__0_1608535326246292000.png
1608535326307	87.540894	0.062012	-0.605519	0.999995	0.000038	-0.003149	0.000254	0.000000	0.000000	0.000000	1	0	1265.201538	9.875901	img__0_1608535326307322000.png
1608535326357	88.035690	0.062266	-0.605523	0.999995	0.000037	-0.003135	0.000247	0.000000	0.000000	0.000000	1	0	1256.265381	9.660855	img__0_1608535326357325000.png
1608535326407	88.650459	0.062571	-0.605529	0.999995	0.000037	-0.003112	0.000238	0.000000	0.000000	0.000000	1	0	1246.630737	9.431583	img__0_1608535326406860000.png
1608535326457	88.977615	0.062728	-0.605533	0.999995	0.000037	-0.003100	0.000233	0.000000	0.000000	0.000000	1	0	1238.723145	9.245329	img__0_1608535326457186000.png
1608535326506	89.575294	0.063008	-0.605540	0.999995	0.000036	-0.003073	0.000224	0.000000	0.000000	0.000000	1	0	1228.563477	9.010550	img__0_1608535326506371000.png
1608535326548	89.948463	0.063177	-0.605545	0.999995	0.000036	-0.003056	0.000219	0.000000	0.000000	0.000000	1	0	1220.897339	8.837244	img__0_1608535326547985000.png
1608535326607	90.437881	0.063394	-0.605552	0.999995	0.000036	-0.003031	0.000212	0.000000	0.000000	0.000000	1	0	1210.232056	8.599763	img__0_1608535326607150000.png
1608535326654	90.835487	0.063563	-0.605558	0.999995	0.000035	-0.003009	0.000206	1.000000	0.000000	0.000000	1	0	1215.973389	8.427806	img__0_1608535326653962000.png
1608535326700	91.249184	0.063735	-0.605567	0.999996	0.000035	-0.002975	0.000200	1.000000	0.000000	0.000000	1	0	1307.295898	8.233377	img__0_1608535326700211000.png
1608535326748	91.446655	0.063815	-0.605572	0.999996	0.000035	-0.002957	0.000198	1.000000	0.000000	0.000000	1	0	1371.986206	8.155093	img__0_1608535326748412000.png
1608535326803	92.080177	0.064065	-0.605611	0.999996	0.000035	-0.002816	0.000190	1.000000	0.000000	0.000000	1	0	1781.664795	7.886896	img__0_1608535326803681000.png
1608535326861	92.529968	0.064237	-0.605660	0.999997	0.000034	-0.002639	0.000185	1.000000	0.000000	0.000000	1	0	2113.991211	7.741010	img__0_1608535326861444000.png
1608535326901	92.716530	0.064307	-0.605685	0.999997	0.000034	-0.002553	0.000183	1.000000	0.000000	0.000000	1	0	2282.156982	7.678537	img__0_1608535326901713000.png
1608535326953	93.235962	0.064497	-0.605783	0.999998	0.000034	-0.002202	0.000180	1.000000	0.000000	0.000000	1	0	2579.268311	7.591705	img__0_1608535326953385000.png
1608535327001	93.604118	0.064630	-0.605859	0.999998	0.000033	-0.001929	0.000178	1.000000	0.000000	0.000000	1	0	2820.768799	7.546108	img__0_1608535327001653000.png
1608535327064	93.892036	0.064734	-0.605917	0.999999	0.000033	-0.001722	0.000177	1.000000	0.000000	0.000000	1	0	3053.588867	7.525924	img__0_1608535327063951000.png
1608535327095	94.317482	0.064884	-0.606021	0.999999	0.000033	-0.001349	0.000177	1.000000	0.000000	0.000000	1	0	3222.637207	7.530708	img__0_1608535327095662000.png
1608535327151	94.731728	0.065031	-0.606116	0.999999	0.000032	-0.001010	0.000177	1.000000	0.000000	0.000000	1	0	3421.171143	7.553487	img__0_1608535327151315000.png
1608535327196	95.074501	0.065153	-0.606192	1.000000	0.000032	-0.000736	0.000178	1.000000	0.000000	0.000000	1	0	3586.688965	7.587618	img__0_1608535327196288000.png
1608535327284	95.720154	0.065383	-0.606314	1.000000	0.000032	-0.000301	0.000180	0.000000	0.000000	0.000000	1	0	3861.151367	7.679012	img__0_1608535327284335000.png
1608535327325	96.061005	0.065507	-0.606386	1.000000	0.000031	-0.000042	0.000181	0.000000	0.000000	0.000000	1	0	3779.260742	7.734813	img__0_1608535327324902000.png
1608535327371	96.300781	0.065594	-0.606408	1.000000	0.000031	0.000037	0.000182	0.000000	0.000000	0.000000	1	0	3549.936523	7.772173	img__0_1608535327371034000.png
1608535327430	96.861229	0.065797	-0.606449	1.000000	0.000031	0.000181	0.000184	1.000000	0.000000	0.000000	1	0	3278.442383	7.802048	img__0_1608535327430430000.png
1608535327474	97.221581	0.065931	-0.606450	1.000000	0.000031	0.000187	0.000184	1.000000	0.000000	0.000000	1	0	3257.239990	7.809198	img__0_1608535327474000000.png
1608535327522	97.597137	0.066069	-0.606450	1.000000	0.000030	0.000187	0.000185	1.000000	0.000000	0.000000	1	0	3372.092285	7.818720	img__0_1608535327522438000.png
1608535327581	98.013344	0.066224	-0.606460	1.000000	0.000030	0.000222	0.000186	1.000000	0.000000	0.000000	1	0	3571.270996	7.844734	img__0_1608535327581307000.png
1608535327622	98.385605	0.066362	-0.606477	1.000000	0.000030	0.000284	0.000186	1.000000	0.000000	0.000000	1	0	3743.022461	7.881934	img__0_1608535327622478000.png
1608535327667	98.734047	0.066492	-0.606496	1.000000	0.000030	0.000352	0.000187	1.000000	0.000000	0.000000	1	0	3900.350586	7.928090	img__0_1608535327667039000.png
1608535327725	99.204399	0.066670	-0.606532	1.000000	0.000030	0.000480	0.000189	1.000000	0.000000	0.000000	1	0	4098.803711	8.001285	img__0_1608535327725220000.png
1608535327771	99.433220	0.066757	-0.606546	1.000000	0.000030	0.000532	0.000190	1.000000	0.000000	0.000000	1	0	4218.718262	8.053261	img__0_1608535327771423000.png
1608535327826	99.881538	0.066930	-0.606579	1.000000	0.000030	0.000649	0.000192	1.000000	0.000000	0.000000	1	0	4387.131348	8.135921	img__0_1608535327826221000.png
1608535327869	100.218849	0.067061	-0.606603	1.000000	0.000030	0.000735	0.000194	1.000000	0.000000	0.000000	1	0	4518.668945	8.207837	img__0_1608535327869190000.png
1608535327921	100.799469	0.067286	-0.606644	1.000000	0.000030	0.000881	0.000197	1.000000	0.000000	0.000000	1	0	4692.031250	8.312229	img__0_1608535327921724000.png
1608535327966	101.059715	0.067389	-0.606659	1.000000	0.000030	0.000937	0.000199	1.000000	0.000000	0.000000	1	0	4799.109375	8.381829	img__0_1608535327966674000.png
1608535328026	101.557968	0.067588	-0.606690	0.999999	0.000030	0.001045	0.000202	1.000000	0.000000	0.000000	0	0	4914.078125	8.460045	img__0_1608535328026646000.png
1608535328074	101.931755	0.067739	-0.606654	1.000000	0.000030	0.000919	0.000204	1.000000	0.000000	0.000000	0	0	4834.220703	8.457061	img__0_1608535328074128000.png
1608535328160	102.750183	0.068071	-0.606570	1.000000	0.000030	0.000617	0.000204	1.000000	0.000000	0.000000	2	0	4557.349609	8.447053	img__0_1608535328160404000.png
1608535328196	103.125809	0.068225	-0.606621	1.000000	0.000030	0.000798	0.000206	0.000000	0.000000	0.000000	2	0	4441.637207	8.596666	img__0_1608535328196621000.png
1608535328248	103.575447	0.068412	-0.606719	0.999999	0.000030	0.001147	0.000209	0.000000	0.000000	0.000000	2	0	4056.409912	8.778155	img__0_1608535328248665000.png
1608535328300	104.037605	0.068608	-0.606788	0.999999	0.000029	0.001396	0.000214	0.000000	0.000000	0.000000	2	0	3504.986572	8.943996	img__0_1608535328300430000.png
1608535328346	104.444206	0.068782	-0.606821	0.999999	0.000029	0.001514	0.000219	0.000000	0.000000	0.000000	2	0	3085.696777	9.064792	img__0_1608535328346119000.png
1608535328398	104.929893	0.068997	-0.606829	0.999999	0.000029	0.001547	0.000224	0.000000	0.000000	0.000000	2	0	2667.744141	9.176595	img__0_1608535328398312000.png
1608535328451	105.409752	0.069213	-0.606810	0.999999	0.000029	0.001479	0.000227	0.000000	0.000000	0.000000	2	0	2322.865967	9.253495	img__0_1608535328451686000.png
1608535328498	105.842133	0.069407	-0.606776	0.999999	0.000029	0.001354	0.000230	0.000000	0.000000	0.000000	2	0	2083.290771	9.290541	img__0_1608535328497869000.png
1608535328543	106.260719	0.069598	-0.606727	0.999999	0.000029	0.001179	0.000231	0.000000	0.000000	0.000000	2	0	1892.291382	9.302432	img__0_1608535328542984000.png
1608535328601	106.827705	0.069861	-0.606647	1.000000	0.000029	0.000895	0.000232	0.000000	0.000000	0.000000	2	0	1700.584351	9.286193	img__0_1608535328601120000.png
1608535328645	107.215691	0.070040	-0.606594	1.000000	0.000029	0.000703	0.000231	0.000000	0.000000	0.000000	2	0	1587.983154	9.255260	img__0_1608535328645561000.png
1608535328697	107.694061	0.070259	-0.606522	1.000000	0.000029	0.000445	0.000230	0.000000	0.000000	0.000000	2	0	1484.745972	9.205177	img__0_1608535328697081000.png
1608535328750	108.013222	0.070408	-0.606486	1.000000	0.000029	0.000318	0.000230	0.000000	0.000000	0.000000	2	0	1407.464355	9.147159	img__0_1608535328750666000.png
1608535328795	108.429901	0.070598	-0.606429	1.000000	0.000029	0.000113	0.000228	0.000000	0.000000	0.000000	2	0	1350.166748	9.087000	img__0_1608535328795273000.png
1608535328846	109.055267	0.070883	-0.606348	1.000000	0.000030	-0.000178	0.000226	0.000000	0.000000	0.000000	2	0	1290.759888	9.001835	img__0_1608535328846719000.png
1608535328903	109.365768	0.071022	-0.606321	1.000000	0.000030	-0.000275	0.000224	0.000000	0.000000	0.000000	2	0	1248.418945	8.920830	img__0_1608535328903351000.png
1608535328941	109.903282	0.071262	-0.606264	1.000000	0.000030	-0.000479	0.000222	0.000000	0.000000	0.000000	2	0	1217.160889	8.845078	img__0_1608535328941605000.png
1608535329018	110.564781	0.071556	-0.606214	1.000000	0.000031	-0.000656	0.000218	0.000000	0.000000	0.000000	0	0	1176.857178	8.718055	img__0_1608535329018279000.png
1608535329057	110.774796	0.071648	-0.606210	1.000000	0.000031	-0.000671	0.000217	0.000000	0.000000	0.000000	0	0	1163.248901	8.710499	img__0_1608535329057165000.png
1608535329102	111.100815	0.071790	-0.606231	1.000000	0.000031	-0.000596	0.000216	0.000000	0.000000	0.000000	0	0	1151.978027	8.707163	img__0_1608535329102768000.png
1608535329154	111.762589	0.072078	-0.606277	1.000000	0.000031	-0.000434	0.000216	0.000000	0.000000	0.000000	0	0	1122.146729	8.698235	img__0_1608535329154852000.png
1608535329196	112.119858	0.072231	-0.606274	1.000000	0.000031	-0.000442	0.000216	0.000000	0.000000	0.000000	1	0	1126.557495	8.624008	img__0_1608535329195958000.png
1608535329258	112.650749	0.072458	-0.606126	1.000000	0.000031	-0.000975	0.000211	0.000000	0.000000	0.000000	1	0	1128.424927	8.367522	img__0_1608535329258509000.png
1608535329300	112.838585	0.072538	-0.606088	0.999999	0.000031	-0.001111	0.000209	0.000000	0.000000	0.000000	1	0	1128.307861	8.227630	img__0_1608535329300690000.png
1608535329355	113.305977	0.072731	-0.605983	0.999999	0.000032	-0.001486	0.000203	0.000000	0.000000	0.000000	1	0	1127.139893	8.002005	img__0_1608535329355799000.png
1608535329401	113.798073	0.072928	-0.605886	0.999998	0.000032	-0.001835	0.000196	0.000000	0.000000	0.000000	1	0	1124.877319	7.801836	img__0_1608535329400805000.png
1608535329461	114.264610	0.073112	-0.605823	0.999998	0.000032	-0.002058	0.000189	0.000000	0.000000	0.000000	1	0	1120.390259	7.564416	img__0_1608535329461340000.png
1608535329506	114.599365	0.073239	-0.605790	0.999998	0.000032	-0.002178	0.000185	0.000000	0.000000	0.000000	1	0	1115.952881	7.386274	img__0_1608535329506104000.png
1608535329551	114.815849	0.073322	-0.605774	0.999997	0.000032	-0.002234	0.000182	0.000000	0.000000	0.000000	1	0	1111.776123	7.244687	img__0_1608535329551128000.png
1608535329602	115.128670	0.073434	-0.605750	0.999997	0.000032	-0.002317	0.000177	0.000000	0.000000	0.000000	1	0	1107.525391	7.115057	img__0_1608535329602193000.png
1608535329660	115.691193	0.073630	-0.605617	0.999996	0.000033	-0.002801	0.000168	-1.000000	0.000000	0.000000	-1	0	820.963684	6.640272	img__0_1608535329660786000.png
1608535329700	115.864510	0.073689	-0.605564	0.999996	0.000033	-0.002989	0.000164	-1.000000	0.000000	0.000000	-1	0	769.837646	6.409400	img__0_1608535329700597000.png
1608535329756	116.300446	0.073828	-0.605420	0.999994	0.000033	-0.003504	0.000152	-1.000000	0.000000	0.000000	-1	0	782.099854	5.971735	img__0_1608535329756512000.png
1608535329800	116.458862	0.073875	-0.605381	0.999993	0.000033	-0.003645	0.000148	-1.000000	0.000000	0.000000	-1	0	808.755859	5.736807	img__0_1608535329800482000.png
1608535329850	116.827774	0.073979	-0.605278	0.999992	0.000033	-0.004013	0.000137	0.000000	0.000000	0.000000	0	0	918.255554	5.429943	img__0_1608535329850046000.png
1608535329905	117.038399	0.074036	-0.605422	0.999994	0.000033	-0.003479	0.000135	0.000000	0.000000	0.000000	0	0	1009.169373	5.453828	img__0_1608535329905401000.png
1608535329964	117.449615	0.074144	-0.605690	0.999997	0.000032	-0.002526	0.000134	0.000000	0.000000	0.000000	0	0	1000.282043	5.448779	img__0_1608535329964388000.png
1608535330005	117.680489	0.074207	-0.605809	0.999998	0.000032	-0.002104	0.000134	0.000000	0.000000	0.000000	0	0	987.068970	5.445826	img__0_1608535330005775000.png
1608535330060	117.977554	0.074286	-0.605936	0.999999	0.000032	-0.001651	0.000134	0.000000	0.000000	0.000000	0	0	968.527161	5.441944	img__0_1608535330060266000.png
1608535330105	118.222626	0.072626	-0.606015	0.999999	0.000163	-0.001373	-0.000578	0.000000	-0.500000	0.000000	0	0	953.466492	5.436057	img__0_1608535330105772000.png
1608535330157	118.501862	0.064459	-0.606007	0.999991	0.000644	-0.001415	-0.003873	-1.000000	-0.500000	0.000000	-1	0	796.821167	5.257294	img__0_1608535330157562000.png
1608535330202	118.642059	0.057776	-0.605943	0.999977	0.000937	-0.001653	-0.006435	-1.000000	-0.500000	0.000000	-1	0	681.143066	4.992004	img__0_1608535330202195000.png
1608535330252	118.968842	0.030927	-0.605061	0.999865	0.001868	-0.002425	-0.016158	-1.000000	-0.500000	0.000000	-1	0	622.919250	4.613962	img__0_1608535330252366000.png
1608535330305	119.204308	0.001187	-0.604591	0.999656	0.002580	-0.002955	-0.025915	-1.000000	-0.500000	0.000000	-1	0	660.708130	4.270679	img__0_1608535330305407000.png
1608535330352	119.402550	-0.031440	-0.604701	0.999350	0.003172	-0.003004	-0.035788	0.000000	-0.500000	0.000000	0	0	811.162781	4.207392	img__0_1608535330352694000.png
1608535330411	119.652359	-0.081594	-0.604960	0.998757	0.003789	-0.002590	-0.049625	0.000000	-0.500000	0.000000	0	0	845.235657	4.196430	img__0_1608535330411371000.png
1608535330460	119.850281	-0.127058	-0.604900	0.998136	0.004086	-0.002245	-0.060854	0.000000	-0.500000	0.000000	0	0	831.416504	4.191347	img__0_1608535330460641000.png
1608535330513	119.933861	-0.147635	-0.605315	0.997833	0.004170	-0.002122	-0.065623	0.000000	0.000000	0.000000	0	0	817.828735	4.201807	img__0_1608535330513392000.png
1608535330560	120.262878	-0.221139	-0.604890	0.996944	0.003434	-0.001540	-0.078024	0.000000	0.000000	0.000000	0	0	802.717896	4.216916	img__0_1608535330560260000.png
1608535330604	120.443886	-0.254031	-0.605498	0.996778	0.002551	-0.001247	-0.080153	0.000000	0.000000	0.000000	0	0	790.465637	4.214996	img__0_1608535330604674000.png
1608535330652	120.640953	-0.287988	-0.605884	0.996706	0.001720	-0.000989	-0.081072	0.000000	-0.500000	0.000000	0	0	777.675293	4.211198	img__0_1608535330652383000.png
1608535330708	120.870903	-0.333431	-0.605944	0.996446	0.001372	-0.000803	-0.084214	0.000000	-0.500000	0.000000	0	0	762.774231	4.198111	img__0_1608535330707960000.png
1608535330754	121.059166	-0.377910	-0.605641	0.995995	0.001533	-0.000740	-0.089391	0.000000	-0.500000	0.000000	0	0	750.541687	4.179891	img__0_1608535330753959000.png
1608535330808	121.203033	-0.416699	-0.606221	0.995486	0.001837	-0.000737	-0.094892	0.000000	-0.500000	0.000000	0	0	737.802246	4.153874	img__0_1608535330808709000.png
1608535330858	121.477051	-0.504701	-0.605983	0.994008	0.002711	-0.000813	-0.109274	0.000000	-0.500000	0.000000	0	0	723.523926	4.132437	img__0_1608535330858416000.png
